name,artist,album,URI
On My Wave,Keiynan Lonsdale,Rainbow Boy,01iaXaqUjZVsdLp2yF3OQ9
"96,000",Anthony Ramos,In The Heights (Original Motion Picture Soundtrack),0CpE5SeQkHQPYiWX0psxf4
Pessimist,Greta Isaac,Pessimist,0IkBQt9vSLLwoX0knkusSl
Girl Next Door,Alessia Cara,The Pains Of Growing,0JjJGeUbFqCRe4nKNVCAz9
Somebody Else,Alessia Cara,In The Meantime,0O9ijXvoYpXDjqhaYZtA2X
Fishbowl,Alessia Cara,In The Meantime,0QZcEmktdpeCcwIHSfpAAM
Getaway Car,Taylor Swift,reputation,0VE4kBnHJUgtMf0dy6DRmW
Wild Thing,Jasmine Cephas-Jones,Wild Thing,0WBbVvdbsIV0RsYcVoLLwT
Not Your Birthday,Allstar Weekend,All the Way,0X5p2uVpPIbHIMzyH7ky3V
Madness,Ruelle,Madness,0XVQTr58DZbLUcjacnTp8k
Run Boy Run,Woodkid,The Golden Age,0boS4e6uXwp3zAvz1mLxZS
Blackout,Anthony Ramos,In The Heights (Original Motion Picture Soundtrack),0e2SZBDwY2ods2rkb84nmW
"Kingdom Dance - From ""Tangled""/Score",Alan Menken,Tangled,0jkGkwy510cvhy0jYPFme4
willow,Taylor Swift,evermore,0lx2cLdOt3piJbcaXIV74f
Out Of The Woods,Taylor Swift,1989,0qUnBLZ8bJqUNEeQgayL9t
champagne problems,Taylor Swift,evermore,0sY6ZUTh4yoctD8VIXz339
Boys Will Be Boys,Dua Lipa,Future Nostalgia,0vQcyuMEfRBd21ojZ62N2L
All For Us - from the HBO Original Series Euphoria,Labrinth,All For Us,10hMM5nsZQf66ldBlgWBfG
"I Choose - From The Netflix Original Film ""The Willoughbys""",Alessia Cara,I Choose,13QIjo2iGBgl56mNDjJOet
Drama Queen,Alessia Cara,In The Meantime,13RFBaODKzfZz3bSp9RmL6
Dress,Charlotte Sands,Dress,19VgR6RNUxPlZdQm08CZIs
Not Today,Alessia Cara,The Pains Of Growing,1BGIZCaDu29MK8DsykL7Hb
I Love You Always Forever,Donna Lewis,Now in a Minute,1PEqh7awkpuepLBSq8ZwqD
Lover,Taylor Swift,Lover,1dGr1c8CrMLDpV6mPbImSI
I Love You Always Forever,Betty Who,I Love You Always Forever,1p6rk9R8SCum97WnvGNt6O
Bluebird,Alessia Cara,In The Meantime,1w1UFvNdHZZLhozS2Ysdub
Unboxing Intro,Alessia Cara,In The Meantime,1wnRsXo9tSvj60Vbc6C7A2
Bajo el mar,Michael Cruz,Canta y Cuenta: La Sirenita,23ayZRBySJIWyFrhHX7nOu
A Little More,Alessia Cara,The Pains Of Growing,2IG5I8jLFkX8tFSOUH3DzT
Yonaguni,Bad Bunny,Yonaguni,2JPLbjOn0wPCngEot2STUS
Growing Pains,Alessia Cara,The Pains Of Growing,2N6bB5ck67CNILInUX1Ctw
enough for you,Olivia Rodrigo,SOUR,2TOzTqQXNmR2zDJXihjZ2e
I'd Rather Be Me,Barrett Wilbert Weed,I'd Rather Be Me,2UNt0aiJNNXbbtSN5Aag0x
Wildflowers,Maddie Poppe,Whirlwind,2VQzy5hIet7TpNop2MSFgN
Find My Boy,Alessia Cara,In The Meantime,2rmf4QaSE174hUEObAxLpw
"Tchaikovsky: Swan Lake, Op. 20, Act II: No. 10, Scene. Moderato",Pyotr Ilyich Tchaikovsky,Tchaikovsky: Swan Lake,2xizRhme7pYeITbH1NLLGt
After Midnight,Sam Creighton,After Midnight,35AzqWrY78E3sHcb3bSZSG
Levitating,Dua Lipa,Future Nostalgia,39LLxExYz6ewLAcYrzQQyP
Sparkle - movie ver.,RADWIMPS,Your Name.,3A4FRzgve9BjfKbvVXRIFO
Keep the Beat,Lin-Manuel Miranda,Vivo (Original Motion Picture Soundtrack),3BhpY0zIbTbZt5twFz0t1P
Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),3CeCwYWvdfXbZLXFhBrbnf
Sweet Dream,Alessia Cara,In The Meantime,3HhrQvdp1HIVluWLEgdAsV
Don't Start Now,Dua Lipa,Future Nostalgia,3PfIrDoz19wz7qK7tYeu62
Need to Know,Doja Cat,Planet Her,3Vi5XqYrmQgOYBajMWSvCi
I Choose - From The Netflix Original Film The Willoughbys / Acoustic (Bonus Track),Alessia Cara,This Summer: Live Off The Floor,3duAXBgphi9PVRSf7e1QeH
Lie To Me,Alessia Cara,In The Meantime,3vThkPv25GkMKMSnnxm3ev
Fever,Dua Lipa,Fever,3wJVBz7gvGTwTWVAxFa6ny
"I Miss You, Don't Call Me",Alessia Cara,In The Meantime,3xbiVkfxjHIpd1CVEtrJ8R
October - Live Off The Floor,Alessia Cara,This Summer: Live Off The Floor,4BS8vxpM32EVqHJ31HdUUP
A-O-K,Tai Verdes,A-O-K,4CbrNGvwVjneG8Nk9YQqMR
magic,Wrabel,one of those happy people,4Lii9KR73l6TbLPfgdrDsH
Wherever I Live,Alessia Cara,The Pains Of Growing,4MT0yNKM7GYPkRsk1Uvo7G
DÁKITI,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,4MzXwWMhyBbmu6hOcLVD49
What's On Your Mind? - Live Off The Floor,Alessia Cara,This Summer: Live Off The Floor,4REkFwoagazUV2dW5IFqYb
Like You - Live Off The Floor,Alessia Cara,This Summer: Live Off The Floor,4SKc6fzT8WBksUFCvf4CkC
Alexander Hamilton,Leslie Odom Jr.,Hamilton,4TTV7EcfroSLWzXRY6gLv6
Out Of Love,Alessia Cara,The Pains Of Growing,4WzhjxvLP95y7AMDy0Atwb
good 4 u,Olivia Rodrigo,SOUR,4ZtFanR9U6ndgddUvNcjcG
Ready - Live Off The Floor,Alessia Cara,This Summer: Live Off The Floor,4g4IV6y4OwtkPqCN56CKr9
Nate Growing Up,Labrinth,Euphoria (Original Score from the HBO Series),4iddJAOsc6U0hJ3krSJAKn
Scars To Your Beautiful - Live Off The Floor (Bonus Track),Alessia Cara,This Summer: Live Off The Floor,4iy4hKxFBmr8Liwy4arOUQ
exile (feat. Bon Iver),Taylor Swift,folklore,4pvb0WLRcMtbPGmtejJJ6y
One Of A Kind,Juan de Marcos González,Vivo (Original Motion Picture Soundtrack),53eQ6LNW4oByJr5rOMK5wF
traitor,Olivia Rodrigo,SOUR,5CZ40GBx1sQ9agT82CLQCT
Magic (In Your Bones),Arielle Estoria,Magic (In Your Bones),5Db01SSNXowfzZgU5J4IVJ
"Symphony No. 9 in D Minor, Op.125 'Choral': Ode to Joy",Ludwig van Beethoven,Essential Beethoven,5G2RyS5wHOHh8JjLg13AnJ
momma told me imma be,Tai Verdes,A-O-K,5PwIUzy6iq3PqwhOtorDxM
Historia de un Sueño,La Oreja de Van Gogh,Lo Que Te Conte Mientras Te Hacias La Dormida,5WYDcW1n3M2AcrAh4pDI4s
Queen In Me,Jujubee,good juju : vol. 2,5XQvIZdsXk7noUB8msfXhk
Benny's Dispatch,Leslie Grace,In The Heights (Original Motion Picture Soundtrack),5ZTuSZiQfauqYcGt3rVaV2
Mind Over Matter,Anthony Ramos,The Good & The Bad,5j3JNky4IeCdbZSlHFzV7A
Middle Ground (feat. CHIKA),Alessia Cara,In The Meantime,5nGpC4ho50ESHj30ocN3sV
1-800-273-8255,Logic,Everybody,5tz69p7tJuGPeMGwNTxYuV
drivers license,Olivia Rodrigo,SOUR,5wANPM4fQCJwkGd4rN57mH
Shapeshifter,Alessia Cara,In The Meantime,60O0pUJdobzFB11e88Y9m1
Out Loud,HRVY,Four Weddings And A Funeral,60osniAFR9op7mvLOGLluc
Too Young To Grow Old,Lxandra,Another Lesson Learned EP,69iEaUoWMcAD0ylH4xOCZC
Me Vieron Cruzar,Calle 13,MultiViral,6CLdnyg83r7ZRjLhiSykyK
Formula,Labrinth,Euphoria (Original Score from the HBO Series),6EtKlIQmGPB9SX8UjDJG5s
deja vu,Olivia Rodrigo,SOUR,6HU7h9RYOaPRFeh0R3UeAr
Still Don't Know My Name,Labrinth,Euphoria (Original Score from the HBO Series),6N22FZs2ZhPBYi3b9XPajV
Romeo,Bryce Xavier,Romeo,6OXpmcHpzujlB1xrrPCqdc
brutal,Olivia Rodrigo,SOUR,6SRsiMl7w1USE4mFqrOhHC
Nobody’s Keeping Score,Cyn,Mood Swing,6W8GLmGFgO11Jb2sPshXN4
Fake ID (feat. Gretchen Wilson),Big & Rich,Greatest Hits,6ZKfUOJCGvkogfjcc4Kkvc
How Far I'll Go,Auli'i Cravalho,Moana,6mb6lVLNrcUgLnEN8QnDJd
Forever,Labrinth,Euphoria (Original Score from the HBO Series),6potEImiklXkwD9qFzpu15
Pilot with a Fear of Heights,Felicity,Pilot with a Fear of Heights,72XFWgmIuW2i5uKUbhpQWt
Take Me There,Delta Rae,The Light,7786b8JD4nmbQHSKvAMwqQ
Carnaval Del Barrio,Daphne Rubin-Vega,In The Heights (Original Motion Picture Soundtrack),7D0Ntx3LMFMPNtSViJLS4D
Wait for It,Leslie Odom Jr.,Hamilton,7EqpEBPOohgk7NnKvBGFWo
Box In The Ocean,Alessia Cara,In The Meantime,7bhR82JEE9bcX8iphymGme
Trust My Lonely,Alessia Cara,The Pains Of Growing,7eXT7U3FKrOM88xr1DsNwc
When A Girl,CARYS,To Anyone Like Me,7jpcFYI4AEimC0kkFwMiJX
thank you anxiety,Avenue Beat,thank you anxiety,7kyVPWXR3v2q1AOkGpS3ZD
Rooting For You - Live Off The Floor,Alessia Cara,This Summer: Live Off The Floor,7lqXJF0MwuVpCFJlVS0rFX
In The Heights,Anthony Ramos,In The Heights (Original Motion Picture Soundtrack),7oMr1IBlYwnb1jZh6of8kN
Non-Stop,Leslie Odom Jr.,Hamilton,7qfoq1JFKBUEIvhqOHzuqX
Solar Power,Lorde,Solar Power,7s2kWabRM60W9I61HpKg8C
Sleep When I'm Dead,These Girls These Boys,Sleep When I'm Dead,7wk5iPF7Fi0pG1QuObKVv5
Something Big,Shawn Mendes,Handwritten,060xmC5Tr7AVfT1ew9OHSB
Sin Contrato (feat. Fifth Harmony),Maluma,Sin Contrato (feat. Fifth Harmony),09S64DUkxIX9EwIaULu6yN
Shoot to Thrill,AC/DC,Back In Black,0C80GCp0mMuBzLf3EAXqxv
A Sky Full of Stars,Coldplay,Ghost Stories,0FDzzruyVECATHXKHFs9eJ
Born To Be Wild,Krokus,Hoodoo,0H8iyBZDnWYgwVNAOcLiah
History,One Direction,Made In The A.M.,0HMjXBAZmSYOTTi33WpMso
Fanática Sensual,Plan B,Love & Sex,0M7RbpMsKOye5oKfukZst0
$,Ty Dolla $ign,Campaign,0Nj06bmr9Ec26i4bZiQQ9E
Overdose,Little Daylight,Hello Memory,0RDobfQ4AtlQ4EBKkiQkln
I'll Show You,Justin Bieber,Purpose,0SNIAtRCPVVLoGEPcuHSIc
Write On Me,Fifth Harmony,7/27,0UnhE0UhBTBwtnzEXzP0it
What Now,Rihanna,Unapologetic,0aUWfpD3PlSv3FTTKcT2rN
This Is What You Came For (feat. Rihanna),Calvin Harris,This Is What You Came For (feat. Rihanna),0azC730Exh71aQlOt9Zj3y
I Can Be Somebody (feat. Erin McCarley),Deorro,I Can Be Somebody (feat. Erin McCarley),0sxvPuybHVMwEvCSfbJDM6
BO$$,Fifth Harmony,Reflection,1COvXs6jaykXC73h9OSBVM
Photograph,Ed Sheeran,x,1HNkqx9Ahdgi1Ixy2xkKkL
Tenerife Sea,Ed Sheeran,x,1HbcclMpw0q2WDWpdGCKdS
Carnaval,Maluma,PB.DB. The Mixtape,1VG7hlZpY73n8h8NgidVTh
Pride,American Authors,What We Live For,1aGECHpgySxBAcLBBMyxlC
YOUTH,Troye Sivan,Blue Neighbourhood,1cOyWWUr3oXJIxY0AjJEx9
Get Ugly,Jason Derulo,Everything Is 4,1dl3vuXJS9anUXE7XnNP75
Find You,Zedd,Divergent: Original Motion Picture Soundtrack,1gpF8IwQQj8qOeVjHfIIDU
I'm with You,Avril Lavigne,Let Go,1jlG3KJ3gdYmhfuySFfpO1
Go Big Or Go Home,American Authors,What We Live For,1obisQNOcikRvTdStbW3pG
You & Me (feat. W. Darling),Bassnectar,Noise vs Beauty,21QQ5b9PP7GnWl2GI98kjD
In The Night,The Weeknd,Beauty Behind The Madness,25KybV9BOUlvcnv7nN3Pyo
Break a Sweat,Becky G,Break a Sweat,28r9sD2b6FluK7YHjTJ0fl
On My Way,The Baseballs,Game Day,2EfmUwj0MBiyjiXEkrd4Re
Future Looks Good,OneRepublic,Oh My My,2JATE4qxTuVgKEKe12sqLp
Drag Me Down,One Direction,Made In The A.M.,2K87XMYnUMqLcX3zvtAF4G
Raging (feat. Kodaline),Kygo,Cloud Nine,2Vhd5uZB4brKHmM0MNxkZo
Entre Tus Alas,Camila,Dejarte De Amar,2WBivCIGbNwTFgnZFCwqKn
Candy,Plan B,Candy,2YAQa5dl4GWo0GuVliWvdR
Let Me Go (feat. Chad Kroeger),Avril Lavigne,Avril Lavigne (Expanded Edition),2o0V0AATmWmCmMOAFWDuEV
Miss Movin' On,Fifth Harmony,Better Together,348qSa1KejmhpWgCpsfSxb
Love Myself,Hailee Steinfeld,HAIZ,36phXHOKx8rO7CMp2vNX4x
Yellow,Coldplay,Parachutes,3AJwUDP919kvQ9QcozQPxg
End of Time,Beyoncé,4,3FPUFltTjg6ClUL2wr9ux6
18,One Direction,FOUR,3JjnGLK8IxkNLvo8Lb3KOM
Peanut Butter Jelly,Galantis,Pharmacy,3aIhJDHxr1kgTSnutJxPTH
Super Bass,Nicki Minaj,Pink Friday,3hlksXnvbKogFdPbpO9vel
Look At Me Now (feat. Lil' Wayne & Busta Rhymes),Chris Brown,F.A.M.E. (Expanded Edition),3hsmbFKT5Cujb5GQjqEU39
Things I'll Never Say,Avril Lavigne,Let Go,3nH2w4Q9yths31lC9C26fT
Hey Everybody!,5 Seconds of Summer,Sounds Good Feels Good,3ylFvJfARlPKxGWAJv6Bvf
Gone (feat. Ty Dolla $ign),Afrojack,Gone (feat. Ty Dolla $ign),412CkPtLh68KLPg0pLrC53
Heartbeat,Beckah Shae,Champion,42XIYrqdJeYsDDtaTP1sGb
Cheers (Drink To That),Rihanna,Loud,46MDLc0Yip6xCMSsdePOAU
Lay You Down Easy (feat. Sean Paul),MAGIC!,Lay You Down Easy (feat. Sean Paul),4FTOFgpECL4tlu8DljL0XM
Halo,Beyoncé,I AM...SASHA FIERCE,4JehYebiI9JE8sR8MisGVb
X Gon' Give It To Ya,DMX,DMX: The Legacy,4O9ICXbrUTAVR5kkx6xANJ
The Night Is Still Young,Nicki Minaj,The Pinkprint,4bBrKDo8rchikwZOtmXbIH
Sledgehammer,Fifth Harmony,Reflection,4rUTAkOU7OkVGeQuyQCHhF
Home,Phillip Phillips,The World From The Side Of The Moon,4rsW3WCZBGwhHfJWuHRwyT
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27,4tCtwWceOPWzenK2HAIJSb
Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera,4u7EnebtmKWzUH433cf5Qv
Stars,Demi Lovato,Confident,4zj5PQ9sDzqmgWL4qr1eHy
Adiemus,Karl Jenkins,Adiemus - Songs Of Sanctuary,54CAG8n70kKVbFV6l1zF4G
Thunderstruck,AC/DC,The Razors Edge,57bgtoPSgt236HzfBOd8kj
Cuando Nos Volvamos a Encontrar (feat. Marc Anthony),Carlos Vives,Más + Corazón Profundo,59hfezbTqi7I68O4OyLfcR
Make You Feel My Love,Adele,19,5FgPwJ7Nh2FVmIXviKl2VF
"Gone, Gone, Gone",Phillip Phillips,The World From The Side Of The Moon,5L79aNYCTKiZq7vaOElXYj
Happily,One Direction,Midnight Memories (Deluxe),5Lf9rCqReE9Ri4tZvLRLuy
Happy Birthday (feat. John Legend),Kygo,Cloud Nine,5SAckbSHhNJ41b3bn5XwPL
Bacon,Nick Jonas,Last Year Was Complicated,5W4vPDfwFNQqt7frRjL41t
Boom!,Simple Plan,Taking One for the Team,5aJS6QDKNQBwXcy0302gdY
7 Years,Lukas Graham,Lukas Graham,5kqIPrATaCc2LqxVWzQGbk
I Don't Wanna Go to Bed (feat. Nelly),Simple Plan,Taking One for the Team,5qa9qaltQNHzQGx4W7gNjW
Choke,OneRepublic,Oh My My,5xtliWYBVT4cKo9BtBn43B
Impossible,James Arthur,James Arthur (Deluxe),5yVIlYEHZxQVLyInCdldoS
Desire - Gryffin Remix,Years & Years,Desire,6JzCO4ZzxAXhY86vTcqM1Q
Call If You Need Me,Galantis,Pharmacy,6TBSEJyK3DvAtR3l0aLeCY
Kamikaze,MØ,Kamikaze,6TjP1C3sGQH1jBfzUXfcMg
Jet Black Heart,5 Seconds of Summer,Sounds Good Feels Good,6U0D8PIh75fnX6T6TWJLxl
Vapor,5 Seconds of Summer,Sounds Good Feels Good,6V6Xoa7CRJJRoe7f9hRdAe
We Know The Way,Opetaia Foa'i,Moana,6YH2r9NyEJTjlRmKOCvxgJ
Summer,Calvin Harris,Motion,6YUTL4dYpB9xZO5qExPf05
I Found A Girl,The Vamps,Wake Up,6YZOPDWjsa6BPOWLge5gKg
A Thousand Years,Christina Perri,A Thousand Years,6lanRgr6wXibZr8KgzXxBl
Half a Heart,One Direction,Midnight Memories (Deluxe),6nIE1oCE4udqMGv3bqVNVb
Like A Champion,Selena Gomez,Stars Dance,6vftvAdsEAAJTGQrUmHnei
No soy una de esas (feat. Alejandro Sanz),Jesse & Joy,No Soy Una De Esas (feat. Alejandro Sanz),7C3l4enZ2M60ZFIWdvgVyh
I Lived,OneRepublic,Native,7D49Iig0avHre9RFSUMkd2
The Feeling,Justin Bieber,Purpose,7E390nZTMqEbrNC1TmHd42
I Lied,Fifth Harmony,7/27,7EvIMAbhkHXcV8rHbOyNzh
Sígueme Y Te Sigo,Daddy Yankee,Sígueme Y Te Sigo,7F7kL3i6SDEIbDcoJZGiig
The Only Exception,Paramore,Brand New Eyes,7JIuqL4ZqkpfGKQhYlrirs
I Know What You Did Last Summer,Shawn Mendes,Handwritten (Revisited),7M9t7BCy51ITF8IMyiemzk
The Hills,The Weeknd,Beauty Behind The Madness,7fBv7CLKzipRk6EC6TWHOB
You,Galantis,Pharmacy,7gUg4GdOA6Y6yRDe36GIjK
"Bad Man (feat. Robin Thicke, Joe Perry & Travis Barker)",Pitbull,"Bad Man (feat. Robin Thicke, Joe Perry & Travis Barker)",7hpPwrcPE3Ah3qSiQYFUTE
Sympathy For The Devil,The Rolling Stones,Beggars Banquet,7lJt7vBDNUO8Mv8uELND1H
The Best Damn Thing,Avril Lavigne,The Best Damn Thing (Expanded Edition),7lmX3dD2Xy13Jo1oCTR4ot
All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony,7/27,7nD9nN3jord9wWcfW3Gkcm
It's a Long Way to the Top (If You Wanna Rock 'N' Roll),AC/DC,High Voltage,7nemcVsXVFZF01iqpIIo2Y
Sweet Child O' Mine,Guns N' Roses,Appetite For Destruction,7o2CTH4ctstm8TNelqjb51
Top Down,Fifth Harmony,Reflection,7p9IBJDHBbUh0vBUOsrW3C
Never Enough,One Direction,Made In The A.M.,7rdP71W8x4UbJ0KAKBACbo
Gyal You A Party Animal,Charly Black,Gyal You A Party Animal,7rj8aNwZqTvrUeLlAyNWtZ
Suéltate,Mando,Suéltate,7uJNNH7qsy4f4ZWcXzRED8
Hall of Fame (feat. will.i.am),The Script,#3 Deluxe Version,7wMq5n8mYSKlQIGECKUgTX
Second Chances,Imagine Dragons,Smoke + Mirrors,7z3AlZQ8NaPpB1Yic5cIDJ
Homemade Dynamite,Lorde,Melodrama,02oAUzv4M0ItuTDy2RT3IT
Guerra,Residente,Residente,04zodNGYYLI7Q7DsFgQAql
Let's Hurt Tonight,OneRepublic,Oh My My,05sCp83gcMm1iecYydKJS3
Glorious (feat. Skylar Grey),Macklemore,GEMINI,0CokSRCu5hZgPxcZBaEzVE
Feel Good (feat. Daya),Gryffin,Feel Good (feat. Daya),0Ev562zA4pmUsBqjxsxxdx
Shape of You,Ed Sheeran,Shape of You,0FE9t6xYkqWXU2ahLh6D8X
Robarte un Beso,Carlos Vives,VIVES,0JcNysfWVWaMS7R6vzGB2k
Good Life (with G-Eazy & Kehlani),G-Eazy,Good Life (with G-Eazy & Kehlani),0Oa9mHOnH14GZ4toWwkf4c
No More Sad Songs (feat. Machine Gun Kelly),Little Mix,Glory Days,0U372D2pbraSnrTFxSYlNj
Please Be Naked,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",0UyfKV5iafZCCtQxRBbe85
Down (feat. Gucci Mane),Fifth Harmony,Fifth Harmony,0XQHz5C8PknyrEhyrKxVKa
Galway Girl,Ed Sheeran,÷,0afhq8XCExXpqazXczTSve
Believer,Imagine Dragons,Evolve,0pqnGHJpmpxLKifKRmU6WP
Higher,The Score,ATLAS,0sJ4NbFdEhgLOtInlbRmFl
Your Number REMIX (feat. Chris Brown & Kid Ink),Ayo Jay,Your Number REMIX (feat. Chris Brown & Kid Ink),0v9w61bEVbIgYbVu0frJag
Solo Dance,Martin Jensen,Solo Dance,10AsRVRdU07cMAFHeGYO3c
Most Girls,Hailee Steinfeld,Most Girls,10GJQkjRJcZhGTLagFOC62
Castle,Halsey,BADLANDS,16w8ZGVSjI4TlTLV8VimBY
Stay - Acoustic,Zedd,Stay,1EXxVBTTTzjgon6hWh3TuD
Young,The Chainsmokers,Memories...Do Not Open,1KeZgPUr54C8iz3FjqzVoz
hell is where i dreamt of u and woke up alone,blackbear,digital druglord,1PcU7Qy3VUgeYaByCThdm9
Ride,Naïka,Ride,1WCsEbnaJ0yKNQCETD2ruC
Glitter & Gold,Barns Courtney,The Dull Drums - EP,1aJtyIMev4kW8IMUxOjn1Y
Shed a Light,Robin Schulz,Shed a Light,1cG0umU5TKStygKsPFZ9pY
Something Just Like This,The Chainsmokers,Something Just Like This,1dNIEtp7AY3oDAKCGg2XkH
How Far I'll Go - Alessia Cara Version,Alessia Cara,Moana,1ehPJRt49h6N0LoryqKZXq
Touch,Little Mix,Glory Days,1gG5MoWK5SmHUcQPa2jxdP
Dirty Paws,Of Monsters and Men,My Head Is An Animal,1hxq7kWQnwdhxgpEugBMGk
Heaven,OneRepublic,Oh My My,1lFHaHvZeLf6XrOqX6iLlS
Here,Alessia Cara,Know-It-All,1wYZZtamWTQAoj8B812uKQ
WILD,Troye Sivan,Blue Neighbourhood,2HWWsTZxnLSUdFZ4gjsP5N
Gasoline,Halsey,BADLANDS,2IO7yf562c1zLzpanal1DT
I'm Yours,Alessia Cara,Know-It-All,2V3VjHLVEOdW33N4ckwEhq
Wild Things,Alessia Cara,Know-It-All,2ZyuwVvV6Z3XJaXIFbspeE
Empire,Of Monsters and Men,Beneath The Skin,2cyVJ8V7rSLiBQNx2NvdB3
This Is My World,Esterly,This Is My World,2dLHezrk5FdSzM8gftvKqh
Wolves Without Teeth,Of Monsters and Men,Beneath The Skin,2mueIraiRiGExPHAS0fkho
Messy,Fifth Harmony,Fifth Harmony,2omoGiB3LnBd1gHzvMUMTy
Nancy Mulligan,Ed Sheeran,÷,35QZaWQRkmnAVqBF1TLCxQ
Barcelona,Ed Sheeran,÷,3Lfiu5sZ4M4B6JaKMBc0FU
Legend,The Score,ATLAS,3SWqGa1J0M7hSBUDM0KePD
Lot to Learn,Luke Christopher,TMRW,3TRFq09DUgYj1mug6RRqJW
Real Gone,Sheryl Crow,Cars,45dGKmN6jw7PgK6Dw2rEp2
Mama,Jonas Blue,Mama,47OVNnZJzIkrsEiZ4n187p
Wherever You Are,5 Seconds of Summer,She Looks So Perfect,4EJ47mizXZd7wupGMxmQwE
Inside Out,The Chainsmokers,Collage EP,4GdYM1hIvRfK8keBF2eQ1a
Power (feat. Stormzy),Little Mix,Glory Days,4QVFtAswXqPoAWRLo5yu8a
No Vacancy,OneRepublic,No Vacancy,4QeoDcR16IHpmmgFGQDrCp
Mi Gente,J Balvin,Mi Gente,4ipnJyDU3Lq15qBAYNqlqK
Red,Taylor Swift,Red,4yBEU0askBZzE2XEVdEwmx
Everyday,Ariana Grande,Dangerous Woman,53SfB4huCgiRGmwzJdEo1u
